place_id,place_name,lat,lon,place_address,category
28264,제나어린이집,37.5051280779861,127.064031195731,서울특별시 강남구 역삼로 557,bank
28265,제네스타워,37.5163686263977,126.887288388308,서울특별시 영등포구 선유로5길,bank
28266,제노비아,37.5268048173205,127.043337867574,서울특별시 강남구 압구정로 424,shopping/mart
28267,제니스타워,37.5265320236683,127.027648889062,서울특별시 강남구 압구정로 164,bank
28268,제니코식품,37.6781843725846,127.054970305811,서울특별시 노원구 동일로 1677,hospital
28269,제니하우스(제일모직빌딩),37.4807121216493,126.905689425744,서울특별시 관악구 조원중앙로2길 14,shopping/mart
28270,제동빌딩,37.5145194676121,127.082553309192,서울특별시 송파구 백제고분로 23,bank
28271,제성빌딩,37.6252884021916,127.026892472887,서울특별시 강북구 도봉로 186,hospital
28272,제스퍼오피스텔,37.578039766377,127.029773583853,서울특별시 동대문구 무학로37길  1,education/job
28273,제우오피스텔,37.4973973806727,127.057135414838,서울특별시 강남구 도곡로 426,restaurant
28274,제이슨빌딩,37.5236287819125,127.04573428606,서울특별시 강남구 도산대로 452,bank
28275,제이알씨(대우학원),37.4853591342544,126.934407257284,서울특별시 관악구 남부순환로191길 6,bank
28276,제이앤 빌딩,37.5673900128494,126.934511972777,서울특별시 서대문구 연희로14길  57-16,education/job
28277,제이 에스 빌딩,37.5036389760839,126.879712064116,서울특별시 구로구 경인로  565,restaurant
28278,제이에스빌딩,37.5327026034941,127.075821214134,서울특별시 광진구 자양번영로 34,bank
28279,제이에스빌딩,37.4701741835384,126.893294888384,서울특별시 금천구 두산로 48,factory
28280,제이오스티엘,37.5145530316919,127.107967246142,서울특별시 송파구 오금로11길 7,education/job
28281,제이원하이텔,37.519594479951,127.026886168113,서울특별시 강남구 도산대로169,bank
28282,제이제이툴스,37.4796727072077,127.039656567133,서울특별시 서초구 바우뫼로37길 18,bank
28283,제이타워,37.5152736848881,127.115736858296,서울특별시 송파구 백제고분로 508,bank
28284,제이타워 A동,37.536637286556,126.999918535653,서울특별시 용산구 이태원로 241,bank
28285,제이프러스빌딩,37.6610853388047,127.042445674154,서울특별시 도봉구 도봉로  636,shopping/mart
28286,제일니트,37.4755564667177,126.887100991537,서울특별시 금천구 가산로9길 96,factory
28287,제일모직건물,37.5617210871561,126.999633287572,서울특별시 중구 서애로1길 17,general hospital
28288,제일모직아울렛,37.5026751091805,126.849970000623,서울특별시 구로구 고척로 144,hospital
28289,제일모직패션부문금천센터,37.5724030534362,126.992451889902,서울특별시 종로구 돈화문로6나길 46,shopping/mart
28290,제일병원(본관),37.572280519843,126.992479069987,서울특별시 종로구 돈화문로6나길 28-12,shopping/mart
28291,제일빌딩,37.4886522834626,127.016296010407,서울특별시 서초구 사임당로 58,education/job
28292,제일빌딩,37.5246891360309,126.872012802006,서울특별시 양천구 오목로 312,bank
28293,제일빌딩,37.4953082909831,126.938180036642,서울특별시 동작구 성대로12길 71,church
28294,제일빌딩,37.4783912740483,126.915410723382,서울특별시 관악구 난곡로 272,welfare/senior
28295,제일빌딩,37.6030632533366,127.038344909756,서울특별시 성북구 오패산로 4,kindergarten
28296,제일성민교회,37.5443391848082,127.050178145407,서울특별시 성동구 연무장1길 5,factory
28297,제일요양원,37.5038417708988,127.048160550418,서울특별시 강남구 테헤란로 332,hospital
28298,제일유치원,37.6190051958356,127.078649893093,서울특별시 노원구 화랑로 463,hospital
28299,제일전자공장,37.5182113298472,127.023152807674,서울특별시 강남구 도산대로13길 5,restaurant
28300,제일 정형외과 병원,37.6498410253536,127.083165197604,서울특별시 노원구 중계로14바길 14,daycare center
28301,제일정형외과의원,37.5686628316022,127.057384498838,서울특별시 동대문구 전농로 44,restaurant
28302,제일 제면소,37.5633768907589,126.852505944906,서울특별시 강서구 양천로57길  14-14,bank
28303,제자어린이집,37.5498217641217,127.108013571878,서울특별시 광진구 아차산로 643-12,church
28304,제주동물농장,37.550056785973,126.920123476367,서울특별시 마포구 독막로7길54 (서교동),bank
28305,제주탐라영재관,37.544751489728,127.068767881965,서울특별시 광진구 동일로26길 51,daycare center
28306,제칠일안식일예수재림교 광나루교회,37.514844130411,127.028002010562,서울특별시 강남구 학동로23길  22,bank
28307,젠틀몬스터,37.5626109812435,127.065755485831,서울특별시 동대문구 장한로 14,bank
28308,젬마어린이집,37.4994978809245,127.003333859714,서울특별시 서초구 반포대로 217,government office building
28309,조광빌딩,37.5093213612639,127.124870963901,서울특별시 송파구 마천로 35,education/job
28310,조광빌딩,37.5150639742487,127.028006617197,서울특별시 강남구 논현로135길 23,bank
28311,조달청사,37.5109051298124,127.057390018594,서울특별시 강남구 테헤란로87길 51,education/job
28312,조동기 논술학원,37.5062905538647,126.967174114805,서울특별시 동작구 현충로 124,restaurant
28313,조복빌딩,37.6003056402249,127.104716455314,서울특별시 중랑구 망우로 474,hospital
28314,조선교육 문화센터(여송빌딩),37.4835327960573,126.899752242102,서울특별시 구로구 디지털로32길 79,bank
28315,조선일보뉴지엄,37.4834888675351,126.907766325924,서울특별시 관악구 조원로 48,welfare/senior
28316,조앤조병원,37.4805855170784,126.90511071605,서울특별시 관악구 조원중앙로2길 1,public parking
28317,조영빌딩,37.4825626529525,126.907794599663,서울특별시 관악구 조원로12길 25,government office building
28318,조원경로당,37.4841281272503,126.909506751189,서울특별시 관악구 조원로 67,elementary school
28319,조원동공영주차장,37.4828508870952,126.90768118173,서울특별시 관악구 조원로12길  24,daycare center
28320,조원동복합청사,37.4972180199842,126.900611493779,서울특별시 영등포구 도림로53길 17,shopping/mart
28321,조원초등학교,37.5862582448713,127.023490883297,서울특별시 성북구 인촌로 38-1,bank
28322,조원키즈스쿨,37.486571665495,126.930851296627,서울특별시 관악구 신림로68길 28-4,bank
28323,조은빌딩,37.4862093116524,126.957151437158,서울특별시 관악구 관악로 248-16,bank
28324,조은오피스텔,37.5225646771782,126.852047855805,서울특별시 양천구 중앙로 294,welfare/senior
28325,조은오피스텔,37.5875920905858,126.945087327305,서울특별시 서대문구 통일로 433,hospital
28326,조은오피스텔,37.5027886201625,127.040636873143,서울특별시 강남구 테헤란로37길  7,bank
28327,조은재가요양센터,37.4737291579227,126.917545839754,서울특별시 관악구 난곡로215 (신림동),hospital
28328,조이빌딩,37.5159923670216,127.033545013118,서울특별시 강남구 언주로133길 21,restaurant
28329,조이타워,37.483728318941,127.021627090527,서울특별시 서초구 남부순환로337가길 4,college
28330,조인트 병원,37.4665814478566,126.906652187289,서울특별시 금천구 독산로58나길 81,daycare center
28331,조일빌딩,37.448897455656,126.903505291733,서울특별시 금천구 독산로1길 3,daycare center
28332,조하네스빌딩,37.4501777990783,126.900253349211,서울특별시 금천구 시흥대로47길 28-7,bank
28333,조형어린이집,37.4729182652109,127.050360980263,서울특별시 강남구 논현로6길 6,church
28334,조형유치원,37.5124864529735,126.894383861339,서울특별시 영등포구 경인로   727,education/job
28335,조호럭스빌오피스텔,37.5707125125272,126.988970137626,서울특별시 종로구 종로17길 8,community service center
28336,종교시설,37.57231190813,126.982567373505,서울특별시 종로구 삼봉로 95,bank
28337,종도빌딩,37.5718373947193,127.004210971387,서울특별시 종로구 종로35가길 1,welfare/senior
28338,종로 1.2.3.4가동 주민센터,37.5718373947193,127.004210971387,서울특별시 종로구 종로35가길 1,community service center
28339,종로1가 대성스카이렉스주상복합,37.5713111707875,127.005274996935,서울특별시 종로구 종로 247,post office
28340,종로5.6가 경로당,37.5758765195981,126.984549881343,서울특별시 종로구 율곡로 46,government office building
28341,종로 5.6가 주민센터,37.5742108077118,126.964662942915,서울특별시 종로구 인왕산로1길 21,gym
28342,종로5가우체국,37.5731978731797,126.978813447925,서울특별시 종로구 삼봉로 43,government office building
28343,종로경찰서,37.569703491562,126.990025263129,서울특별시 종로구 수표로 96,education/job
28344,종로구문화체육센터,37.5766198473696,126.970417166566,서울특별시 종로구 자하문로1길 36,health center
28345,종로구청,37.5699050590896,126.987358356617,서울특별시 종로구 삼일대로 395,education/job
28346,종로 국일관드림팰리스,37.572571430544,127.017188176574,서울특별시 종로구 종로58길 28,high school
28347,종로보건소,37.5738659939386,126.9889560884,서울특별시 종로구 삼일대로30길 22,government office building
28348,종로빌딩,37.4893260236076,127.034170819566,서울특별시 강남구 도곡로6길  14,bank
28349,종로 산업정보학교,37.4959685312795,127.124808017785,서울특별시 송파구 중대로 156,education/job
28350,종로세무서,37.655496770193,127.039201396775,서울특별시 도봉구 도봉로    568,education/job
28351,종로 엠스쿨,37.5010717406999,127.053152879762,서울특별시 강남구 역삼로 422,education/job
28352,종로엠학원,37.5707443257629,126.983609146676,서울특별시 종로구 종로  51,bank
28353,종로엠학원,37.573520507987,126.997799378331,서울특별시 종로구 창경궁로 124,bank
28354,종로이과 프리미엄,37.6014282006262,127.034638760616,서울특별시 성북구 종암로24길 35,apartment subsidiary facility
28355,종로타워,37.5976985434451,127.033087945071,서울특별시 성북구 종암로9길 86,apartment subsidiary facility
28356,종로플레이스,37.5981881016058,127.035099269787,서울특별시 성북구 종암로 88,police station
28357,종암2차SK VIEW 상가,37.6023478996705,127.032206698094,서울특별시 성북구 종암로 135,government office building
28358,종암2차아이파크아파트상가,37.6000016832355,127.032341575672,서울특별시 성북구 종암로25길  17,welfare/child
28359,종암2치안센터,37.5921730114252,127.035336490007,서울특별시 성북구 종암로 8-8,community service center
28360,종암경찰서,37.6021068562472,127.030621178192,서울특별시 성북구 종암로27길 37,apartment subsidiary facility
28361,종암교회어린이집,37.5922349249563,127.03310817181,서울특별시 성북구 종암로5길 84-17,junior high school
28362,종암동복합청사,37.5018960391727,126.888495355807,서울특별시 구로구 공원로7길 11,bank
28363,종암래미안아파트상가,37.5362027025099,127.090320797523,서울특별시 광진구 구의강변로3길 31,church
28364,종암중학교,37.5251542964975,126.86894851448,서울특별시 양천구 오목로 284,education/job
28365,종인아네스트,37.5008715679839,127.148388835405,서울특별시 송파구 성내천로24길 6,church
28366,좋은교회,37.5674684827936,127.078636422953,서울특별시 광진구 동일로  418,bank
28367,좋은그림미술학원,37.531592040466,126.86346140967,서울특별시 강서구 등촌로 17,church
28368,좋은나무교회,37.5387233279919,126.865706841432,서울특별시 양천구 목동중앙남로 57-7,daycare center
28369,좋은사람 좋은집,37.4953953473239,126.983168774312,서울특별시 서초구 동작대로 212,bank
28370,좋은샘교회,37.5505183702927,127.12521125891,서울특별시 강동구 상암로4가길 24,daycare center
28371,좋은어린이집,37.6171650121664,126.913119813738,서울특별시 은평구 갈현로25길 11-8,toilet/public
28372,좋은책 신사고,37.547854517498,126.84964864658,서울특별시 강서구 까치산로  112,bank
28373,좋은친구 어린이집,37.5491750559472,126.869042267077,서울특별시 강서구 공항대로  571,bank
28374,좌월어린이공원 화장실,37.5689793028779,126.992963871525,서울특별시 종로구 청계천로 137,bank
28375,주) Tbroad 방송,37.5551094536682,126.855505474413,서울특별시 강서구 공항대로 433,education/job
28376,주)삼성전자염창동사옥,37.536912303688,127.080912489525,서울특별시 광진구 아차산로 344-1,shopping
28377,주)센츄렐관광호텔,37.6410888224277,127.023449219664,서울특별시 강북구 한천로145길  24,apartment subsidiary facility
28378,주)화진코스메틱,37.4733188517745,127.039463286889,서울특별시 서초구 마방로2길  4,restaurant
28379,주건축물제1동,37.4679902802859,126.901776092828,서울특별시 금천구 독산로  237,church
28380,주공아파트2단지부대복리시설,37.5524937393126,126.831613804358,서울특별시 강서구 강서로47라길 1-16,church
28381,주노도시,37.4946960856294,126.906097030936,서울특별시 영등포구 디지털로 436,church
28382,주는교회,37.5011782414292,127.025563179473,서울특별시 서초구 강남대로 435,hospital
28383,주님의교회,37.5504766756207,127.127130480645,서울특별시 강동구 상암로 36,welfare/disabled
28384,주님의교회,37.5975280940709,126.909713833868,서울특별시 은평구 은평로 15,daycare center
28385,주류성빌딩,37.6819409352735,127.043228438333,서울특별시 도봉구 도봉로169가길 45,welfare/child
28386,"주몽 학교,주몽재활원",37.5654906194686,127.172743771315,서울특별시 강동구 아리수로91길 38,church
28387,주민센터어린이집,37.5507576513306,127.109264277456,서울특별시 광진구 아차산로78길 33,bank
28388,주바라기해피홈,37.4911606349278,127.124926662924,서울특별시 송파구 동남로 127,bank
28389,주사랑교회,37.5947025503476,126.963203875748,서울특별시 종로구 자하문로  231,exhibition center
28390,주성아우라 오피스텔,37.475430027629,127.041766147492,서울특별시 서초구 마방로6길 3,bank
28391,주식회사LG패션,37.5502180111932,126.867071364829,서울특별시 강서구 공항대로  545,bank
28392,주식회사 석파문화원,37.5428715229466,126.987290503826,서울특별시 용산구 신흥로11길  3,daycare center
28393,주식회사쓰리에소프트,37.5956373209465,127.101956058562,서울특별시 중랑구 용마공원로3길 24-14,welfare/senior
28394,주식회사쿠지인터내셔널,37.5523951486657,127.153461295239,서울특별시 강동구 고덕로62길  55,bank
28395,주신어린이집,37.5959059306383,127.085967704297,서울특별시 중랑구 면목로 492 (상봉동),bank
28396,주심실버복지센터,37.5454589491104,126.847684506004,서울특별시 강서구 까치산로12길 7-17,daycare center
28397,주양쇼핑,37.5467423964565,126.85084132448,서울특별시 강서구 까치산로18길  35,daycare center
28398,주연빌딩,37.6382870453201,127.030128441723,서울특별시 강북구 한천로 1004,daycare center
28399,주연어린이집,37.5000109175526,126.924682306857,서울특별시 동작구 상도로 37,bank
28400,주연키즈어린이집으로변경,37.5630449741645,126.852225901079,서울특별시 강서구 양천로  461,hospital
28401,주영광교회,37.62328994908,127.060951616942,서울특별시 노원구 석계로 102,hospital
28402,주영빌딩,37.6520540148276,127.030378773571,서울특별시 도봉구 노해로51길 22-3,daycare center
28403,주영빌딩(가족사랑정신과의원),37.6521513209619,127.03037881321,서울특별시 도봉구 노해로49길 38,daycare center
28404,주원21빌딩,37.5113644485722,127.018956693796,서울특별시 서초구 신반포로45길 18,bank
28405,주은사랑어린이집,37.5058166103699,127.086411689107,서울특별시 송파구 삼전로7길 22,daycare center
28406,주은어린이집,37.5317523402004,127.121781230804,서울특별시 강동구 천호옛길 23,public parking
28407,주일빌딩,37.5651733975488,126.991465619444,서울특별시 중구 마른내로 31,public parking
28408,주주어린이집,37.5485656146211,126.916196050912,서울특별시 마포구 독막로25 (합정동),bank
28409,주차장,37.5203219144639,126.928476310933,서울특별시 영등포구 국제금융로8길 25,restaurant
28410,주차장,37.4842781755914,126.971077738014,서울특별시 동작구 사당로14가길 21,church
28411,주택.근린생활시설,37.5494297433891,126.931694056922,서울특별시 마포구 서강로 69,bank
28412,주택건설회관,37.5032673250622,127.009861844694,서울특별시 서초구 고무래로14길 27,education/job
28413,주현교회,37.6389660972436,127.023475744472,서울특별시 강북구 도봉로87길 43,restaurant
28414,주혜빌딩,37.5580397864595,126.938445144175,서울특별시 서대문구 명물길  32,restaurant
28415,주호빌딩,37.5321124758342,127.138381425794,서울특별시 강동구 양재대로 1414,bank
28416,준빌딩,37.5207368237174,127.049556007324,서울특별시 강남구 삼성로 728,beauty/hair
28417,준성빌딩,37.5325490848429,126.90613557865,서울특별시 영등포구 당산로54길 48,shopping/mart
28418,준영빌딩,37.5176812969155,126.975639274039,서울특별시 용산구 이촌로84길  34,high school
28419,준오 뷰티,37.6342000324599,127.065904619377,서울특별시 노원구 한글비석로 27,community service center
28420,"준오빌딩,고철남홍삼만들기",37.6421306904274,127.068730646149,서울특별시 노원구 노원로17길 56,government office building
28421,중경고등학교,37.6587784006058,127.078442505271,서울특별시 노원구 덕릉로82길 54,community service center
28422,중계1동주민센터,37.6511604246912,127.077337569359,서울특별시 노원구 한글비석로 264,education/job
28423,중계2.3동주민센터,37.6389605914024,127.066343895892,서울특별시 노원구 동일로 1229,city park
28424,중계4동주민센터,37.6528787771848,127.078431766171,서울특별시 노원구 한글비석로 286,post office
28425,중계그랜드프라자(학원),37.6478031949859,127.080284767005,서울특별시 노원구 중계로 143,community service center
28426,중계근린공원,37.6560921305215,127.074967373028,서울특별시 노원구 덕릉로 662,welfare/disabled
28427,중계동우체국,37.6556378597953,127.075243429858,서울특별시 노원구 덕릉로76길 23,junior high school
28428,중계본동주민센터,37.6382550491656,127.071106351134,서울특별시 노원구 한글비석로1길 3,elementary school
28429,중계종합사회복지관,37.5611727650304,127.077968822793,서울특별시 광진구 긴고랑로8길 51,welfare/senior
28430,중계중학교,37.5601504684569,127.081476351259,서울특별시 광진구 능동로 346,police station
28431,중계초등학교,37.5590995526894,127.089433943649,서울특별시 광진구 긴고랑로 131,government office building
28432,중곡1동 제2경로당,37.5636343869643,127.077817455599,서울특별시 광진구 긴고랑로 14-14,daycare center
28433,중곡2동파출소,37.5650103928519,127.078896434736,서울특별시 광진구 긴고랑로5길 14,welfare/senior
28434,중곡4동복합청사,37.5677777604656,127.084803447263,서울특별시 광진구 능동로 433,education/job
28435,중곡4동어린이집,37.5677112427415,127.082032434627,서울특별시 광진구 면목로 161,shopping/mart
28436,중곡동제1경로당,37.5625296229975,127.08071381801,서울특별시 광진구 긴고랑로12길 4,community service center
28437,중곡문화체육센터,37.5601504684569,127.081476351259,서울특별시 광진구 능동로 346,government office building
28438,중곡빌딩,37.56891255691,127.080304152365,서울특별시 광진구 동일로76나길 31,government office building
28439,중곡제1동주민센터,37.5593391653393,127.087093683976,서울특별시 광진구 긴고랑로 114,government office building
28440,중곡제2동주민센터,37.5735202599803,127.082890075104,서울특별시 중랑구 면목로23길 24,elementary school
28441,중곡제3동주민센터,37.556386687547,127.010837616872,서울특별시 중구 동호로14길 18,public library
28442,중곡종합건강센터,37.5588184771751,126.981814485526,서울특별시 중구 퇴계로12길 17,health center
28443,중곡초등학교,37.5645852915422,127.015094642458,서울특별시 중구 다산로39길 16,government office building
28444,중구 구립도서관,37.5612768657853,127.014831392322,서울특별시 중구 다산로32길 5,welfare/child
28445,중구보건분소청사,37.5654994212042,127.023036136472,서울특별시 중구 퇴계로  464,bank
28446,중구보건소청사,37.5635230779138,127.000828518404,서울특별시 중구 마른내로12길 17-1,daycare center
28447,"중구 영유아플라자, 여성회관",37.5525807595113,127.012009496817,서울특별시 중구 동호로5길 1,training facility/urban
28448,중구종합복지센터,37.5641213256004,126.998007917963,서울특별시 중구 창경궁로 17,government office building
28449,중구 직장어린이집,37.5601568752677,126.995599542862,서울특별시 중구 퇴계로36길 42,community service center
28450,중구청소년수련관,37.517767732211,127.024654856768,서울특별시 강남구 도산대로  147,bank
28451,중구청청사,37.4710553713837,127.126769757359,서울특별시 송파구 송파대로4길 3,bank
28452,중구 필동 주민센터,37.5064741785211,126.955597181847,서울특별시 동작구 흑석로 47,kindergarten
28453,중국동방항공,37.5036291488817,126.961733144345,서울특별시 동작구 서달로 124,junior high school
28454,중기빌딩,37.5064741785211,126.955597181847,서울특별시 동작구 흑석로 47,elementary school
28455,중대부속유치원,37.54629753574,127.141653055725,서울특별시 강동구 상암로 173,bank
28456,중대부속중학교,37.5664093440076,126.911775241254,서울특별시 마포구 월드컵북로  152,elementary school
28457,중대부속초등학교,37.6059711234139,127.076470830687,서울특별시 중랑구 중랑역로  137,government office building
28458,중동빌딩,37.5872299258896,127.087674162058,서울특별시 중랑구 면목로 397 (면목동),public library
28459,중동초등학교,37.6151720082107,127.086905050729,서울특별시 중랑구 신내로15길 197 (묵동),library
28460,중랑경찰서,37.617358345918,127.083663625627,서울특별시 중랑구 숙선옹주로9길 55 (묵동),welfare/etc
28461,중랑구립 면목정보도서관,37.615182394929,127.087480442901,서울특별시 중랑구 신내로15길 189 (묵동),stadium
28462,중랑구립정보도서관,37.6016897739828,127.076230902072,서울특별시 중랑구 봉화산로 17,government office building
28463,중랑구립직업재활센터,37.6043934682956,127.107680207854,서울특별시 중랑구 양원역로 38,hospital
28464,중랑구민체육센터,37.588433336519,127.077843266236,서울특별시 중랑구 겸재로9길 45 (면목동),welfare/etc
28465,중랑구청,37.6073867565594,127.097061488876,서울특별시 중랑구 봉화산로  218,education/job
28466,중랑노인전문요양원,37.5793021034277,127.095770659613,서울특별시 중랑구 사가정로72길 47,gym
28467,중랑노인종합복지관,37.6001438071353,127.104326679525,서울특별시 중랑구 망우로 472,meeting hall
28468,중랑대성엔학원,37.6057954151907,127.080556695217,서울특별시 중랑구 동일로144길  33,junior high school
28469,중랑문화체육관,37.5896638101507,127.075503052211,서울특별시 중랑구 봉우재로6길 26,elementary school
28470,중랑웨딩문화원,37.6049535841745,127.10995957036,서울특별시 중랑구 망우로87길 114,nature park
28471,중랑중학교,37.6172279057776,127.07945901203,서울특별시 중랑구 공릉로 76,hospital
28472,중랑초등학교,37.5575648851852,126.967735626304,서울특별시 중구 중림로 44,restaurant
28473,중랑캠핑숲,37.5578890186707,126.966920611808,서울특별시 중구 중림로 34,bank
28474,중랑프라임병원,37.5594313385018,126.966258962397,서울특별시 중구 서소문로6길 16,government office building
28475,중림동 325-1 제2종근린생활시설(우진제임스전),37.557889073049,126.967115276305,서울특별시 중구 중림로 36,police station
28476,중림동새마을금고,37.5636307787118,126.99002154542,서울특별시 중구 수표로 27,government office building
28477,중림종합복지센터,37.572633935783,127.001797605856,서울특별시 종로구 대학로 14,government office building
28478,중림파출소,37.503876812347,127.065256081777,서울특별시 강남구 영동대로 329,bank
28479,중부경찰서,37.5608161653404,126.991285026106,서울특별시 중구 퇴계로 174,government office building
28480,중부 교육청,37.5681951417809,126.914254317021,서울특별시 마포구 성암로 18,exhibition center
28481,중부빌딩,37.6112222701765,127.057036637657,서울특별시 성북구 화랑로 251,bank
28482,중부세무서,37.5282002152606,126.922658321847,서울특별시 영등포구 은행로 34,bank
28483,중소기업글로벌 지원센터,37.572432400116,126.903586111665,서울특별시 마포구 월드컵북로38길 25,junior high school
28484,중소기업은행,37.5837875925766,126.98747375436,서울특별시 종로구 창덕궁길 164,high school
28485,중소기업중앙회,37.5474533629178,126.950593790202,서울특별시 마포구 백범로31길 21,government office building
28486,중암중학교,37.5047213099048,126.952227937357,서울특별시 동작구 흑석로14다길 7,post office
28487,중앙고등학교,37.5055476070909,126.954706518547,서울특별시 동작구 흑석로6길 61,university
28488,중앙노동위원회,37.5055476070909,126.954706518547,서울특별시 동작구 흑석로6길 61,university
28489,중앙대우체국,37.5055476070909,126.954706518547,서울특별시 동작구 흑석로6길 61,university
28490,중앙대학교,37.578890352721,127.00492684838,서울특별시 종로구 이화장길  86-8,university
28491,중앙대학교(교수연구동),37.5060362024347,126.960419970598,서울특별시 동작구 흑석로 102,general hospital
28492,중앙대학교(약과대학),37.5589834476702,126.96293623769,서울특별시 중구 서소문로 8-31,education/job
28493,중앙대학교 공연 영상예술원,37.5622157789865,126.80929025854,서울특별시 강서구 방화동로  12,funeral hall
28494,중앙대학교병원,37.4827023504847,126.911380802479,서울특별시 관악구 조원로16길  33,shopping/mart
28495,중앙문화센터,37.4891474027165,126.917809317213,서울특별시 관악구 신사로  144-1,shopping/mart
28496,중앙병원장례식장,37.5767378331862,127.015731046434,서울특별시 종로구 지봉로8길 54,hospital
28497,중앙빌딩,37.5659534636088,127.023339623477,서울특별시 중구 난계로 161,bank
28498,중앙빌딩,37.5614422329398,126.965805325885,서울특별시 서대문구 서소문로  43-4,welfare/senior
28499,중앙빌딩,37.5641441730689,126.976208194946,서울특별시 중구 서소문로 144,bank
28500,중앙시티빌,37.5837875925766,126.98747375436,서울특별시 종로구 창덕궁길 164,junior high school
28501,중앙실버홈,37.5762494879304,126.974030811278,서울특별시 종로구 효자로 3,daycare center
28502,중앙일보구관,37.5649617028194,127.174603354386,서울특별시 강동구 아리수로  427,education/job
28503,중앙중학교,37.4992284594245,126.951444341268,서울특별시 동작구 상도로 324,apartment subsidiary facility
28504,중앙청사어린이집,37.5990679363482,127.067264198149,서울특별시 동대문구 외대역동로 141,apartment subsidiary facility
28505,중앙프라자,37.5872298499045,126.993116135154,서울특별시 종로구 성균관로 25-2,library
28506,중앙하이츠빌(부대복리시설),37.4933697810772,127.017536387976,서울특별시 서초구 서초대로56길  27,education/job
28507,중앙하이츠빌관리사무소,37.5613991103388,126.807952262986,서울특별시 강서구 공항대로6길 18,education/job
28508,중앙학술정보관,37.653242102576,127.061311522338,서울특별시 노원구 동일로 1396,education/job
28509,중앙학원,37.6442393991601,127.06803007996,서울특별시 노원구 공릉로 424,junior high school
28510,중앙혈액검사센터,37.6439828328355,127.062767844461,서울특별시 노원구 섬밭로 316,elementary school
28511,중원빌딩,37.6517477192215,127.077560284263,서울특별시 노원구 한글비석로 272,education/job
28512,중원중학교,37.6369770063954,127.062335954217,서울특별시 노원구 동일로203길 87,junior high school
28513,중원초등학교,37.6375347460295,127.063963375649,서울특별시 노원구 섬밭로 241,elementary school
28514,중원코아빌딩(학원),37.6325133604541,127.06595297746,서울특별시 노원구 섬밭로 181,elementary school
28515,중평중학교,37.6011714633322,127.080660422101,서울특별시 중랑구 동일로134길 17,community service center
28516,중평초등학교,37.6011612273163,127.079813356838,서울특별시 중랑구 동일로 792 (중화동),police station
28517,중현초등학교,37.6028322698453,127.076168650612,서울특별시 중랑구 봉화산로3길 28,community service center
28518,중화1동주민센터,37.5979910443489,127.072191335315,서울특별시 중랑구 중랑천로 146,police station
28519,중화1치안센터,37.6048129834515,127.083654103127,서울특별시 중랑구 봉화산로27길 62,high school
28520,중화2동주민센터,37.5950196944021,127.074892474481,서울특별시 중랑구 중랑역로3길 28,welfare/etc
28521,중화2치안센터,37.5845036133509,127.094559104799,서울특별시 중랑구 용마산로 364,junior high school
28522,중화고등학교,37.602920273105,127.094066012412,서울특별시 중랑구 신내로7가길  22,elementary school
28523,중화문화복지센터,37.6016735855107,127.084144328629,서울특별시 중랑구 봉화산로  82,elementary school
28524,중화중학교,37.5589759499708,126.943926749327,서울특별시 서대문구 이화여대길 81,restaurant
28525,중화초등학교,37.4997288294348,127.057865485646,서울특별시 강남구 도곡로77길 23,library
28526,중흥초등학교,37.5362422464783,127.05544524473,서울특별시 성동구 둘레15길   15-1,daycare center
28527,쥬라기타워,37.639757214782,127.010650305947,서울특별시 강북구 삼각산로 57,daycare center
28528,즐거운 도서관,37.5762844594318,126.912057924457,서울특별시 서대문구 거북골로 161,education/job
28529,즐거운어린이집,37.553593549917,126.869043589509,서울특별시 강서구 양천로 643-7,welfare/senior
28530,즐거운어린이집,37.579389713596,126.90120879748,서울특별시 은평구 증산서길 8,community service center
28531,증가성결교회,37.5838148517006,126.904939086248,서울특별시 은평구 증산로5길 27-34,junior high school
28532,증미경로당,37.5825637366258,126.904274976681,서울특별시 은평구 증산서길  61,elementary school
28533,증산동주민센터,37.5738991749186,126.923172563752,서울특별시 서대문구 모래내로 215,church
28534,증산중학교,37.6127692173284,126.977624320991,서울특별시 종로구 평창36길  21,shopping/mart
28535,증산초등학교,37.5051038361824,127.046519188195,서울특별시 강남구 테헤란로51길 16,restaurant
28536,지명교회,37.464906587679,126.89100546958,서울특별시 금천구 벚꽃로12길 15,education/job
28537,지산리조트미술관,37.4867555133923,126.925012211482,서울특별시 관악구 신림동길  33,bank
28538,지산 빌딩,37.5578572181758,127.009651734855,서울특별시 중구 동호로18길,bank
28539,지산아이티벤처센터,37.5263474187195,126.898423403444,서울특별시 영등포구 당산로32길 13,restaurant
28540,지산오피스텔,37.6395972059004,127.021264309835,서울특별시 강북구 노해로13길 22,daycare center
28541,지산타운,37.5305099189641,127.083322150234,서울특별시 광진구 뚝섬로58가길 26-4,daycare center
28542,지성빌딩,37.6210227839383,126.925955913454,서울특별시 은평구 연서로 284,education/job
28543,지성어린이집,37.6543419922417,127.013961428577,서울특별시 도봉구 삼양로 574-44,welfare/etc
28544,지안어린이집,37.5350395273264,127.143908184373,서울특별시 강동구 천호대로 1195,bank
28545,지앤비어학원,37.5313850196091,126.955347093444,서울특별시 용산구 이촌로 1,bank
28546,지앤지어린이집,37.5689504071424,126.991963241173,서울특별시 종로구 돈화문로 5-5,hotel
